bgc_id,genome_id
NZ_CP027022.1.region022,GCF_002943895.1
NZ_CP027023.1.region001,GCF_002943895.1
NZ_KZ819169.1.region001,GCF_003116715.1
NZ_KZ819169.1.region002,GCF_003116715.1
NZ_KZ819169.1.region003,GCF_003116715.1
NZ_KZ819169.1.region004,GCF_003116715.1
NZ_KZ819169.1.region005,GCF_003116715.1
NZ_KZ819169.1.region006,GCF_003116715.1
NZ_KZ819169.1.region007,GCF_003116715.1
NZ_KZ819169.1.region008,GCF_003116715.1
NZ_KZ819169.1.region009,GCF_003116715.1
NZ_KZ819169.1.region010,GCF_003116715.1
NZ_KZ819169.1.region011,GCF_003116715.1
NZ_KZ819169.1.region012,GCF_003116715.1
NZ_KZ819170.1.region001,GCF_003116715.1
NZ_KZ819170.1.region002,GCF_003116715.1
NZ_KZ819171.1.region001,GCF_003116715.1
NZ_KZ819172.1.region001,GCF_003116715.1
NZ_KZ819172.1.region002,GCF_003116715.1
NZ_KZ819172.1.region003,GCF_003116715.1
NZ_KZ819172.1.region004,GCF_003116715.1
NZ_KZ819172.1.region005,GCF_003116715.1
NZ_KZ819172.1.region006,GCF_003116715.1
NZ_KZ819172.1.region007,GCF_003116715.1
NZ_KZ819172.1.region008,GCF_003116715.1
NZ_KZ819173.1.region001,GCF_003116715.1
NZ_KZ819175.1.region001,GCF_003116715.1
NZ_PDCL01000001.1.region001,GCF_008634015.1
NZ_PDCL01000001.1.region002,GCF_008634015.1
NZ_PDCL01000001.1.region003,GCF_008634015.1
NZ_PDCL01000001.1.region004,GCF_008634015.1
NZ_PDCL01000001.1.region005,GCF_008634015.1
NZ_PDCL01000001.1.region006,GCF_008634015.1
NZ_PDCL01000001.1.region007,GCF_008634015.1
NZ_PDCL01000001.1.region008,GCF_008634015.1
NZ_PDCL01000001.1.region009,GCF_008634015.1
NZ_PDCL01000001.1.region010,GCF_008634015.1
NZ_PDCL01000001.1.region011,GCF_008634015.1
NZ_PDCL01000001.1.region012,GCF_008634015.1
NZ_PDCL01000001.1.region013,GCF_008634015.1
NZ_PDCL01000001.1.region014,GCF_008634015.1
NZ_PDCL01000002.1.region001,GCF_008634015.1
NZ_PDCL01000002.1.region002,GCF_008634015.1
NZ_PDCL01000002.1.region003,GCF_008634015.1
NZ_PDCL01000002.1.region004,GCF_008634015.1
NZ_PDCL01000002.1.region005,GCF_008634015.1
NZ_PDCL01000002.1.region006,GCF_008634015.1
NZ_PDCL01000002.1.region007,GCF_008634015.1
NZ_PDCL01000002.1.region008,GCF_008634015.1
NZ_PDCL01000002.1.region009,GCF_008634015.1
NZ_PDCL01000002.1.region010,GCF_008634015.1
NZ_PDCL01000002.1.region011,GCF_008634015.1
NZ_PDCL01000002.1.region012,GCF_008634015.1
NZ_CP029196.1.region001,GCF_008639045.1
NZ_CP029196.1.region002,GCF_008639045.1
NZ_CP029196.1.region003,GCF_008639045.1
NZ_CP029196.1.region004,GCF_008639045.1
NZ_CP029196.1.region005,GCF_008639045.1
NZ_CP029196.1.region006,GCF_008639045.1
NZ_CP029196.1.region007,GCF_008639045.1
NZ_CP029196.1.region008,GCF_008639045.1
NZ_CP029196.1.region009,GCF_008639045.1
NZ_CP029196.1.region010,GCF_008639045.1
NZ_CP029196.1.region011,GCF_008639045.1
NZ_CP029196.1.region012,GCF_008639045.1
NZ_CP029196.1.region013,GCF_008639045.1
NZ_CP029196.1.region014,GCF_008639045.1
NZ_CP029196.1.region015,GCF_008639045.1
NZ_CP029196.1.region016,GCF_008639045.1
NZ_CP029196.1.region017,GCF_008639045.1
NZ_CP029196.1.region018,GCF_008639045.1
NZ_CP029196.1.region019,GCF_008639045.1
NZ_CP029196.1.region020,GCF_008639045.1
NZ_CP029196.1.region021,GCF_008639045.1
NZ_CP029196.1.region022,GCF_008639045.1
NZ_CP029196.1.region023,GCF_008639045.1
NZ_CP029196.1.region024,GCF_008639045.1
NZ_CP029196.1.region025,GCF_008639045.1
NZ_CP029196.1.region026,GCF_008639045.1
NZ_CP029196.1.region027,GCF_008639045.1
NZ_CP029196.1.region028,GCF_008639045.1
NZ_CP029196.1.region029,GCF_008639045.1
NZ_CP029196.1.region030,GCF_008639045.1
NZ_CP029197.1.region001,GCF_008639165.1
NZ_CP029197.1.region002,GCF_008639165.1
NZ_CP029197.1.region003,GCF_008639165.1
NZ_CP029197.1.region004,GCF_008639165.1
NZ_CP029197.1.region005,GCF_008639165.1
NZ_CP029197.1.region006,GCF_008639165.1
NZ_CP029197.1.region007,GCF_008639165.1
NZ_CP029197.1.region008,GCF_008639165.1
NZ_CP029197.1.region009,GCF_008639165.1
NZ_CP029197.1.region010,GCF_008639165.1
NZ_CP029197.1.region011,GCF_008639165.1
NZ_CP029197.1.region012,GCF_008639165.1
NZ_CP029197.1.region013,GCF_008639165.1
NZ_CP029197.1.region014,GCF_008639165.1
NZ_CP029197.1.region015,GCF_008639165.1
NZ_CP029197.1.region016,GCF_008639165.1
NZ_CP029197.1.region017,GCF_008639165.1
NZ_CP029197.1.region018,GCF_008639165.1
NZ_CP029197.1.region019,GCF_008639165.1
NZ_CP029197.1.region020,GCF_008639165.1
NZ_CP029197.1.region021,GCF_008639165.1
NZ_CP029197.1.region022,GCF_008639165.1
NZ_CP029197.1.region023,GCF_008639165.1
NZ_CP029197.1.region024,GCF_008639165.1
NZ_CP029197.1.region025,GCF_008639165.1
NZ_CP029197.1.region026,GCF_008639165.1
NZ_CP029197.1.region027,GCF_008639165.1
NZ_CP029197.1.region028,GCF_008639165.1
NZ_CP029197.1.region029,GCF_008639165.1
NZ_CP029197.1.region030,GCF_008639165.1
NZ_CP029197.1.region031,GCF_008639165.1
NZ_CP029194.1.region001,GCF_008642375.1
NZ_CP029194.1.region002,GCF_008642375.1
NZ_CP029194.1.region003,GCF_008642375.1
NZ_CP029194.1.region004,GCF_008642375.1
NZ_CP029194.1.region005,GCF_008642375.1
NZ_CP029194.1.region006,GCF_008642375.1
NZ_CP029194.1.region007,GCF_008642375.1
NZ_CP029194.1.region008,GCF_008642375.1
NZ_CP029194.1.region009,GCF_008642375.1
NZ_CP029194.1.region010,GCF_008642375.1
NZ_CP029194.1.region011,GCF_008642375.1
NZ_CP029194.1.region012,GCF_008642375.1
NZ_CP029194.1.region013,GCF_008642375.1
NZ_CP029194.1.region014,GCF_008642375.1
NZ_CP029194.1.region015,GCF_008642375.1
NZ_CP029194.1.region016,GCF_008642375.1
NZ_CP029194.1.region017,GCF_008642375.1
NZ_CP029194.1.region018,GCF_008642375.1
NZ_CP029194.1.region019,GCF_008642375.1
NZ_CP029194.1.region020,GCF_008642375.1
NZ_CP029194.1.region021,GCF_008642375.1
NZ_CP029194.1.region022,GCF_008642375.1
NZ_CP029194.1.region023,GCF_008642375.1
NZ_CP029194.1.region024,GCF_008642375.1
NZ_CP029194.1.region025,GCF_008642375.1
NZ_CP029194.1.region026,GCF_008642375.1
NZ_CP029194.1.region027,GCF_008642375.1
NZ_CP029194.1.region028,GCF_008642375.1
NZ_CP029194.1.region029,GCF_008642375.1
NZ_CP029194.1.region030,GCF_008642375.1
NZ_CP029195.1.region001,GCF_008705255.1
NZ_CP029195.1.region002,GCF_008705255.1
NZ_CP029195.1.region003,GCF_008705255.1
NZ_CP029195.1.region004,GCF_008705255.1
NZ_CP029195.1.region005,GCF_008705255.1
NZ_CP029195.1.region006,GCF_008705255.1
NZ_CP029195.1.region007,GCF_008705255.1
NZ_CP029195.1.region008,GCF_008705255.1
NZ_CP029195.1.region009,GCF_008705255.1
NZ_CP029195.1.region010,GCF_008705255.1
NZ_CP029195.1.region011,GCF_008705255.1
NZ_CP029195.1.region012,GCF_008705255.1
NZ_CP029195.1.region013,GCF_008705255.1
NZ_CP029195.1.region014,GCF_008705255.1
NZ_CP029195.1.region015,GCF_008705255.1
NZ_CP029195.1.region016,GCF_008705255.1
NZ_CP029195.1.region017,GCF_008705255.1
NZ_CP029195.1.region018,GCF_008705255.1
NZ_CP029195.1.region019,GCF_008705255.1
NZ_CP029195.1.region020,GCF_008705255.1
NZ_CP029195.1.region021,GCF_008705255.1
NZ_CP029195.1.region022,GCF_008705255.1
NZ_CP029195.1.region023,GCF_008705255.1
NZ_CP029195.1.region024,GCF_008705255.1
NZ_CP029195.1.region025,GCF_008705255.1
NZ_CP029195.1.region026,GCF_008705255.1
NZ_CP029195.1.region027,GCF_008705255.1
NZ_CP029195.1.region028,GCF_008705255.1
NZ_CP029195.1.region029,GCF_008705255.1
NZ_CP023693.1.region001,GCF_009299385.1
NZ_CP023693.1.region002,GCF_009299385.1
NZ_CP023693.1.region003,GCF_009299385.1
NZ_CP023693.1.region004,GCF_009299385.1
NZ_CP023693.1.region005,GCF_009299385.1
NZ_CP023693.1.region006,GCF_009299385.1
NZ_CP023693.1.region007,GCF_009299385.1
NZ_CP023693.1.region008,GCF_009299385.1
NZ_CP023693.1.region009,GCF_009299385.1
NZ_CP023693.1.region010,GCF_009299385.1
NZ_CP023693.1.region011,GCF_009299385.1
NZ_CP023693.1.region012,GCF_009299385.1
NZ_CP023693.1.region013,GCF_009299385.1
NZ_CP023693.1.region014,GCF_009299385.1
NZ_CP023693.1.region015,GCF_009299385.1
NZ_CP023693.1.region016,GCF_009299385.1
NZ_CP023693.1.region017,GCF_009299385.1
NZ_CP023693.1.region018,GCF_009299385.1
NZ_CP023693.1.region019,GCF_009299385.1
NZ_CP023693.1.region020,GCF_009299385.1
NZ_CP023693.1.region021,GCF_009299385.1
NZ_CP023693.1.region022,GCF_009299385.1
NZ_CP023693.1.region023,GCF_009299385.1
NZ_CP023693.1.region024,GCF_009299385.1
NZ_WWHE01000001.1.region001,GCF_009862215.1
NZ_WWHE01000001.1.region002,GCF_009862215.1
NZ_WWHE01000001.1.region003,GCF_009862215.1
NZ_WWHE01000001.1.region004,GCF_009862215.1
NZ_WWHE01000001.1.region005,GCF_009862215.1
NZ_WWHE01000001.1.region006,GCF_009862215.1
NZ_WWHE01000001.1.region007,GCF_009862215.1
NZ_WWHE01000001.1.region008,GCF_009862215.1
NZ_WWHE01000001.1.region009,GCF_009862215.1
NZ_WWHE01000001.1.region010,GCF_009862215.1
NZ_WWHE01000001.1.region011,GCF_009862215.1
NZ_WWHE01000001.1.region012,GCF_009862215.1
NZ_WWHE01000001.1.region013,GCF_009862215.1
NZ_WWHE01000001.1.region014,GCF_009862215.1
NZ_WWHE01000001.1.region015,GCF_009862215.1
NZ_WWHE01000001.1.region016,GCF_009862215.1
NZ_WWHE01000001.1.region017,GCF_009862215.1
NZ_WWHE01000001.1.region018,GCF_009862215.1
NZ_WWHE01000001.1.region019,GCF_009862215.1
NZ_WWHE01000001.1.region020,GCF_009862215.1
NZ_WWHE01000001.1.region021,GCF_009862215.1
NZ_WWHE01000001.1.region022,GCF_009862215.1
NZ_WWHE01000001.1.region023,GCF_009862215.1
NZ_WWHE01000001.1.region024,GCF_009862215.1
NZ_WWHE01000001.1.region025,GCF_009862215.1
NZ_WWHE01000001.1.region026,GCF_009862215.1
NZ_WWHE01000001.1.region027,GCF_009862215.1
NZ_WWHE01000001.1.region028,GCF_009862215.1
NZ_WWHE01000001.1.region029,GCF_009862215.1
NZ_WWHE01000001.1.region030,GCF_009862215.1
NZ_WWHE01000001.1.region031,GCF_009862215.1
NZ_JAAMPB010000001.1.region001,GCF_011758705.1
NZ_JAAMPB010000001.1.region002,GCF_011758705.1
NZ_JAAMPB010000001.1.region003,GCF_011758705.1
NZ_JAAMPB010000001.1.region004,GCF_011758705.1
NZ_JAAMPB010000002.1.region001,GCF_011758705.1
NZ_JAAMPB010000002.1.region002,GCF_011758705.1
NZ_JAAMPB010000002.1.region003,GCF_011758705.1
NZ_JAAMPB010000002.1.region004,GCF_011758705.1
NZ_JAAMPB010000002.1.region005,GCF_011758705.1
NZ_JAAMPB010000002.1.region006,GCF_011758705.1
NZ_JAAMPB010000002.1.region007,GCF_011758705.1
NZ_JAAMPB010000002.1.region008,GCF_011758705.1
NZ_JAAMPB010000002.1.region009,GCF_011758705.1
NZ_JAAMPB010000002.1.region010,GCF_011758705.1
NZ_JAAMPB010000003.1.region001,GCF_011758705.1
NZ_JAAMPB010000003.1.region002,GCF_011758705.1
NZ_JAAMPB010000003.1.region003,GCF_011758705.1
NZ_JAAMPB010000003.1.region004,GCF_011758705.1
NZ_JAAMPB010000003.1.region005,GCF_011758705.1
NZ_JAAMPB010000003.1.region006,GCF_011758705.1
NZ_JAAMPB010000003.1.region007,GCF_011758705.1
NZ_JAAMPB010000004.1.region001,GCF_011758705.1
NZ_JAAMPB010000007.1.region001,GCF_011758705.1
NZ_BNBE01000001.1.region001,GCF_014654895.1
NZ_BNBE01000001.1.region002,GCF_014654895.1
NZ_BNBE01000001.1.region003,GCF_014654895.1
NZ_BNBE01000001.1.region004,GCF_014654895.1
NZ_BNBE01000001.1.region005,GCF_014654895.1
NZ_BNBE01000001.1.region006,GCF_014654895.1
NZ_BNBE01000001.1.region007,GCF_014654895.1
NZ_BNBE01000001.1.region008,GCF_014654895.1
NZ_BNBE01000001.1.region009,GCF_014654895.1
NZ_BNBE01000001.1.region010,GCF_014654895.1
NZ_BNBE01000001.1.region011,GCF_014654895.1
NZ_BNBE01000002.1.region001,GCF_014654895.1
NZ_BNBE01000002.1.region002,GCF_014654895.1
NZ_BNBE01000002.1.region003,GCF_014654895.1
NZ_BNBE01000002.1.region004,GCF_014654895.1
NZ_BNBE01000002.1.region005,GCF_014654895.1
NZ_BNBE01000002.1.region006,GCF_014654895.1
NZ_BNBE01000002.1.region007,GCF_014654895.1
NZ_BNBE01000002.1.region008,GCF_014654895.1
NZ_BNBE01000002.1.region009,GCF_014654895.1
NZ_BNBE01000002.1.region010,GCF_014654895.1
NZ_BNBE01000002.1.region011,GCF_014654895.1
NZ_BNBE01000002.1.region012,GCF_014654895.1
NZ_BNBE01000003.1.region001,GCF_014654895.1
NZ_BNBE01000004.1.region001,GCF_014654895.1
NZ_BNBE01000004.1.region002,GCF_014654895.1
NZ_BNBE01000004.1.region003,GCF_014654895.1
NZ_BNBE01000004.1.region004,GCF_014654895.1
NZ_BNBE01000005.1.region001,GCF_014654895.1
NZ_CP059991.1.region001,GCF_015710995.1
NZ_CP059991.1.region002,GCF_015710995.1
NZ_CP059991.1.region003,GCF_015710995.1
NZ_CP059991.1.region004,GCF_015710995.1
NZ_CP059991.1.region005,GCF_015710995.1
NZ_CP059991.1.region006,GCF_015710995.1
NZ_CP059991.1.region007,GCF_015710995.1
NZ_CP059991.1.region008,GCF_015710995.1
NZ_CP059991.1.region009,GCF_015710995.1
NZ_CP059991.1.region010,GCF_015710995.1
NZ_CP059991.1.region011,GCF_015710995.1
NZ_CP059991.1.region012,GCF_015710995.1
NZ_CP059991.1.region013,GCF_015710995.1
NZ_CP059991.1.region014,GCF_015710995.1
NZ_CP059991.1.region015,GCF_015710995.1
NZ_CP059991.1.region016,GCF_015710995.1
NZ_CP059991.1.region017,GCF_015710995.1
NZ_CP059991.1.region018,GCF_015710995.1
NZ_CP059991.1.region019,GCF_015710995.1
NZ_CP059991.1.region020,GCF_015710995.1
NZ_CP059991.1.region021,GCF_015710995.1
NZ_CP059991.1.region022,GCF_015710995.1
NZ_CP059991.1.region023,GCF_015710995.1
NZ_CP059991.1.region024,GCF_015710995.1
NZ_CP059991.1.region025,GCF_015710995.1
NZ_CP059991.1.region026,GCF_015710995.1
NZ_CP059991.1.region027,GCF_015710995.1
NZ_CP059991.1.region028,GCF_015710995.1
NZ_CP059991.1.region029,GCF_015710995.1
NZ_CP059991.1.region030,GCF_015710995.1
NZ_CP059991.1.region031,GCF_015710995.1
NZ_CP059991.1.region032,GCF_015710995.1
NZ_JAGIPC010000001.1.region001,GCF_017877015.1
NZ_JAGIPC010000001.1.region002,GCF_017877015.1
NZ_JAGIPC010000001.1.region003,GCF_017877015.1
NZ_JAGIPC010000001.1.region004,GCF_017877015.1
NZ_JAGIPC010000001.1.region005,GCF_017877015.1
NZ_JAGIPC010000001.1.region006,GCF_017877015.1
NZ_JAGIPC010000001.1.region007,GCF_017877015.1
NZ_JAGIPC010000001.1.region008,GCF_017877015.1
NZ_JAGIPC010000001.1.region009,GCF_017877015.1
NZ_JAGIPC010000001.1.region010,GCF_017877015.1
NZ_JAGIPC010000001.1.region011,GCF_017877015.1
NZ_JAGIPC010000001.1.region012,GCF_017877015.1
NZ_JAGIPC010000001.1.region013,GCF_017877015.1
NZ_JAGIPC010000001.1.region014,GCF_017877015.1
NZ_JAGIPC010000001.1.region015,GCF_017877015.1
NZ_JAGIPC010000001.1.region016,GCF_017877015.1
NZ_JAGIPC010000001.1.region017,GCF_017877015.1
NZ_JAGIPC010000001.1.region018,GCF_017877015.1
NZ_JAGIPC010000001.1.region019,GCF_017877015.1
NZ_JAGIPC010000001.1.region020,GCF_017877015.1
NZ_JAGIPC010000001.1.region021,GCF_017877015.1
NZ_JAGIPC010000001.1.region022,GCF_017877015.1
NZ_JAGIPC010000001.1.region023,GCF_017877015.1
NZ_JAGIPC010000001.1.region024,GCF_017877015.1
NZ_JAGIPC010000001.1.region025,GCF_017877015.1
NZ_JAGIPC010000001.1.region026,GCF_017877015.1
NZ_JAGIPC010000001.1.region027,GCF_017877015.1
NZ_JAGIPC010000001.1.region028,GCF_017877015.1
NZ_JAGIPC010000001.1.region029,GCF_017877015.1
NZ_JAGIPC010000001.1.region030,GCF_017877015.1
NZ_JAGIPC010000001.1.region031,GCF_017877015.1
NZ_JAGIPC010000001.1.region032,GCF_017877015.1
NZ_JAIHBQ010000002.1.region001,GCF_019733325.1
NZ_JAIHBQ010000001.1.region001,GCF_019733325.1
NZ_JAIHBQ010000001.1.region002,GCF_019733325.1
NZ_JAIHBQ010000001.1.region003,GCF_019733325.1
NZ_JAIHBQ010000001.1.region004,GCF_019733325.1
NZ_JAIHBQ010000001.1.region005,GCF_019733325.1
NZ_JAIHBQ010000001.1.region006,GCF_019733325.1
NZ_JAIHBQ010000001.1.region007,GCF_019733325.1
NZ_JAIHBQ010000001.1.region008,GCF_019733325.1
NZ_JAIHBQ010000001.1.region009,GCF_019733325.1
NZ_JAIHBQ010000001.1.region010,GCF_019733325.1
NZ_JAIHBQ010000001.1.region011,GCF_019733325.1
NZ_JAIHBQ010000001.1.region012,GCF_019733325.1
NZ_JAIHBQ010000001.1.region013,GCF_019733325.1
NZ_JAIHBQ010000001.1.region014,GCF_019733325.1
NZ_JAIHBQ010000001.1.region015,GCF_019733325.1
NZ_JAIHBQ010000001.1.region016,GCF_019733325.1
NZ_JAIHBQ010000001.1.region017,GCF_019733325.1
NZ_JAIHBQ010000001.1.region018,GCF_019733325.1
NZ_JAIHBQ010000001.1.region019,GCF_019733325.1
NZ_JAIHBQ010000001.1.region020,GCF_019733325.1
NZ_JAIHBQ010000001.1.region021,GCF_019733325.1
NZ_JAIHBQ010000001.1.region022,GCF_019733325.1
NZ_JAIHBQ010000001.1.region023,GCF_019733325.1
NZ_JAIHBQ010000001.1.region024,GCF_019733325.1
NZ_JAIHBQ010000001.1.region025,GCF_019733325.1
NZ_JAIHBQ010000001.1.region026,GCF_019733325.1
NZ_JAIHBQ010000001.1.region027,GCF_019733325.1
NZ_JAIHBQ010000001.1.region028,GCF_019733325.1
NZ_JAIHBQ010000001.1.region029,GCF_019733325.1
NZ_JAJNOJ010000002.1.region001,GCF_021044745.1
NZ_JAJNOJ010000002.1.region002,GCF_021044745.1
NZ_JAJNOJ010000002.1.region003,GCF_021044745.1
NZ_JAJNOJ010000002.1.region004,GCF_021044745.1
NZ_JAJNOJ010000002.1.region005,GCF_021044745.1
NZ_JAJNOJ010000002.1.region006,GCF_021044745.1
NZ_JAJNOJ010000002.1.region007,GCF_021044745.1
NZ_JAJNOJ010000002.1.region008,GCF_021044745.1
NZ_JAJNOJ010000002.1.region009,GCF_021044745.1
NZ_JAJNOJ010000002.1.region010,GCF_021044745.1
NZ_JAJNOJ010000002.1.region011,GCF_021044745.1
NZ_JAJNOJ010000002.1.region012,GCF_021044745.1
NZ_JAJNOJ010000002.1.region013,GCF_021044745.1
NZ_JAJNOJ010000002.1.region014,GCF_021044745.1
NZ_JAJNOJ010000002.1.region015,GCF_021044745.1
NZ_JAJNOJ010000002.1.region016,GCF_021044745.1
NZ_JAJNOJ010000002.1.region017,GCF_021044745.1
NZ_JAJNOJ010000002.1.region018,GCF_021044745.1
NZ_JAJNOJ010000002.1.region019,GCF_021044745.1
NZ_JAJNOJ010000002.1.region020,GCF_021044745.1
NZ_JAJNOJ010000002.1.region021,GCF_021044745.1
NZ_JAJNOJ010000002.1.region022,GCF_021044745.1
NZ_JAJNOJ010000002.1.region023,GCF_021044745.1
NZ_JAJNOJ010000002.1.region024,GCF_021044745.1
NZ_JAJNOJ010000002.1.region025,GCF_021044745.1
NZ_JAJNOJ010000002.1.region026,GCF_021044745.1
NZ_JAJNOJ010000002.1.region027,GCF_021044745.1
NZ_JAJNOJ010000002.1.region028,GCF_021044745.1
NZ_JAJNOJ010000002.1.region029,GCF_021044745.1
NZ_JAJNOJ010000002.1.region030,GCF_021044745.1
NZ_JAJNOJ010000002.1.region031,GCF_021044745.1
NZ_JAJNOJ010000002.1.region032,GCF_021044745.1
NZ_JAJNOJ010000002.1.region033,GCF_021044745.1
